.id,data,data_dados,sex,ageGrpLower,ageGrpUpper,region,symptoms,other,cadeias,confirmados,internados,lab,n,obitos,recuperados,sintomas,suspeitos,transmissao,vigilancia
22,18-03-2020,18-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.17,,,
22,18-03-2020,18-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.24,,,
22,18-03-2020,18-03-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.12,,,
22,18-03-2020,18-03-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.31,,,
22,18-03-2020,18-03-2020 00:00,All,,,acores,,,,3,,,,0,,,,,
22,18-03-2020,18-03-2020 00:00,All,,,arsalentejo,,,,2,,,,0,,,,,
22,18-03-2020,18-03-2020 00:00,All,,,arsalgarve,,,,21,,,,0,,,,,
22,18-03-2020,18-03-2020 00:00,All,,,arscentro,,,,74,,,,0,,,,,
22,18-03-2020,18-03-2020 00:00,All,,,arslvt,,,,243,,,,1,,,,,
22,18-03-2020,18-03-2020 00:00,All,,,arsnorte,,,,289,,,,0,,,,,
22,18-03-2020,18-03-2020 00:00,All,,,estrangeiro,,,,9,,,,0,,,,,
22,18-03-2020,18-03-2020 00:00,All,,,madeira,,,,1,,,,0,,,,,
22,18-03-2020,18-03-2020 00:00,F,,,Portugal,,,,,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,0,9,Portugal,,,,13,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,10,19,Portugal,,,,21,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,20,29,Portugal,,,,42,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,30,39,Portugal,,,,55,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,40,49,Portugal,,,,75,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,50,59,Portugal,,,,50,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,60,69,Portugal,,,,49,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,70,79,Portugal,,,,32,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,80,plus,Portugal,,,,11,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,,,Portugal,,,,,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,0,9,Portugal,,,,3,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,10,19,Portugal,,,,15,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,20,29,Portugal,,,,45,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,30,39,Portugal,,,,62,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,40,49,Portugal,,,,63,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,50,59,Portugal,,,,42,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,60,69,Portugal,,,,28,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,70,79,Portugal,,,,17,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,80,plus,Portugal,,,,19,,,,,,,,,
22,18-03-2020,18-03-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,,,,785,89,488,,3,3,,6061,,8091
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,,cadeias_transmissao,24,,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,,confirmados_novos,,143,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,,internados_uci,,,20,,,,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,,n_confirmados,,,,,4788,,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,71,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.14,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.08,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.14,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.2,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.1,,,
23,19-03-2020,19-03-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.25,,,
23,19-03-2020,19-03-2020 00:00,All,,,acores,,,,3,,,,0,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,arsalentejo,,,,2,,,,0,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,arsalgarve,,,,25,,,,0,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,arscentro,,,,86,,,,1,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,arslvt,,,,278,,,,2,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,arsnorte,,,,381,,,,0,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,estrangeiro,,,,9,,,,0,,,,,
23,19-03-2020,19-03-2020 00:00,All,,,madeira,,,,1,,,,0,,,,,
23,19-03-2020,19-03-2020 00:00,F,,,Portugal,,,,390,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,0,9,Portugal,,,,14,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,10,19,Portugal,,,,22,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,20,29,Portugal,,,,51,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,30,39,Portugal,,,,75,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,40,49,Portugal,,,,89,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,50,59,Portugal,,,,60,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,60,69,Portugal,,,,35,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,70,79,Portugal,,,,23,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,80,plus,Portugal,,,,21,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,,,Portugal,,,,395,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,0,9,Portugal,,,,3,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,10,19,Portugal,,,,17,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,20,29,Portugal,,,,51,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,30,39,Portugal,,,,71,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,40,49,Portugal,,,,78,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,50,59,Portugal,,,,61,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,60,69,Portugal,,,,61,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,70,79,Portugal,,,,36,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,80,plus,Portugal,,,,17,,,,,,,,,
23,19-03-2020,19-03-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,,,,1020,126,850,,6,5,,7732,,9008
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,,cadeias_transmissao,24,,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,,confirmados_novos,,235,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,,internados_uci,,,26,,,,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,,n_confirmados,,,,,5862,,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,95,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.11,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.06,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.11,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.15,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.08,,,
24,20-03-2020,20-03-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.2,,,
24,20-03-2020,20-03-2020 00:00,All,,,acores,,,,3,,,,0,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,arsalentejo,,,,2,,,,0,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,arsalgarve,,,,29,,,,1,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,arscentro,,,,106,,,,2,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,arslvt,,,,361,,,,2,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,arsnorte,,,,506,,,,1,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,estrangeiro,,,,9,,,,0,,,,,
24,20-03-2020,20-03-2020 00:00,All,,,madeira,,,,1,,,,0,,,,,
24,20-03-2020,20-03-2020 00:00,F,,,Portugal,,,,506,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,0,9,Portugal,,,,14,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,10,19,Portugal,,,,23,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,20,29,Portugal,,,,65,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,30,39,Portugal,,,,92,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,40,49,Portugal,,,,106,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,50,59,Portugal,,,,90,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,60,69,Portugal,,,,53,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,70,79,Portugal,,,,35,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,80,plus,Portugal,,,,27,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,,,Portugal,,,,514,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,0,9,Portugal,,,,4,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,10,19,Portugal,,,,21,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,20,29,Portugal,,,,61,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,30,39,Portugal,,,,95,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,40,49,Portugal,,,,90,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,50,59,Portugal,,,,84,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,60,69,Portugal,,,,79,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,70,79,Portugal,,,,55,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,80,plus,Portugal,,,,25,,,,,,,,,
24,20-03-2020,20-03-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,,,,1280,156,1059,,12,5,,9854,,13155
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,,confirmados_novos,,260,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,,internados_uci,,,35,,,,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,,n_confirmados,,,,,7515,,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,104,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.14,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.09,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.17,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.22,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.11,,,
25,21-03-2020,21-03-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.1,,,
25,21-03-2020,21-03-2020 00:00,All,,,acores,,,,3,,,,0,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,arsalentejo,,,,3,,,,0,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,arsalgarve,,,,31,,,,1,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,arscentro,,,,137,,,,4,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,arslvt,,,,448,,,,3,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,arsnorte,,,,644,,,,4,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,estrangeiro,,,,9,,,,0,,,,,
25,21-03-2020,21-03-2020 00:00,All,,,madeira,,,,5,,,,0,,,,,
25,21-03-2020,21-03-2020 00:00,F,,,Portugal,,,,649,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,0,9,Portugal,,,,14,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,10,19,Portugal,,,,27,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,20,29,Portugal,,,,89,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,30,39,Portugal,,,,118,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,40,49,Portugal,,,,133,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,50,59,Portugal,,,,113,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,60,69,Portugal,,,,75,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,70,79,Portugal,,,,42,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,80,plus,Portugal,,,,38,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,,,Portugal,,,,631,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,0,9,Portugal,,,,4,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,10,19,Portugal,,,,22,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,20,29,Portugal,,,,68,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,30,39,Portugal,,,,116,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,40,49,Portugal,,,,109,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,50,59,Portugal,,,,101,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,60,69,Portugal,,,,105,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,70,79,Portugal,,,,71,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,80,plus,Portugal,,,,35,,,,,,,,,
25,21-03-2020,21-03-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,,,,1600,169,1152,,14,5,,11779,,12562
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,,confirmados_novos,,320,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,,internados_uci,,,41,,,,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,,n_confirmados,,,,,9027,,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,114,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.14,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.24,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.36,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.16,,,
26,22-03-2020,22-03-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.44,,,
26,22-03-2020,22-03-2020 00:00,All,,,acores,,,,4,,,,0,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,arsalentejo,,,,5,,,,0,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,arsalgarve,,,,35,,,,1,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,arscentro,,,,180,,,,4,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,arslvt,,,,534,,,,4,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,arsnorte,,,,825,,,,5,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,estrangeiro,,,,10,,,,0,,,,,
26,22-03-2020,22-03-2020 00:00,All,,,madeira,,,,7,,,,0,,,,,
26,22-03-2020,22-03-2020 00:00,F,,,Portugal,,,,821,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,0,9,Portugal,,,,17,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,10,19,Portugal,,,,31,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,20,29,Portugal,,,,105,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,30,39,Portugal,,,,148,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,40,49,Portugal,,,,173,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,50,59,Portugal,,,,154,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,60,69,Portugal,,,,91,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,70,79,Portugal,,,,51,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,80,plus,Portugal,,,,51,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,,,Portugal,,,,779,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,0,9,Portugal,,,,6,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,10,19,Portugal,,,,26,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,20,29,Portugal,,,,82,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,30,39,Portugal,,,,140,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,40,49,Portugal,,,,141,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,50,59,Portugal,,,,128,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,60,69,Portugal,,,,122,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,70,79,Portugal,,,,90,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,80,plus,Portugal,,,,44,,,,,,,,,
26,22-03-2020,22-03-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,,,,2060,201,1402,,23,14,,13674,,11842
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,,confirmados_novos,,460,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,,internados_uci,,,47,,,,,,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,,n_confirmados,,,,,10212,,,,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,142,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.34,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.23,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.42,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.6,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.28,,,
27,23-03-2020,23-03-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.72,,,
27,23-03-2020,23-03-2020 00:00,All,,,acores,,,,11,,,,0,0,,,,
27,23-03-2020,23-03-2020 00:00,All,,,arsalentejo,,,,5,,,,0,0,,,,
27,23-03-2020,23-03-2020 00:00,All,,,arsalgarve,,,,42,,,,1,0,,,,
27,23-03-2020,23-03-2020 00:00,All,,,arscentro,,,,238,,,,5,7,,,,
27,23-03-2020,23-03-2020 00:00,All,,,arslvt,,,,737,,,,8,4,,,,
27,23-03-2020,23-03-2020 00:00,All,,,arsnorte,,,,1007,,,,9,3,,,,
27,23-03-2020,23-03-2020 00:00,All,,,estrangeiro,,,,11,,,,0,0,,,,
27,23-03-2020,23-03-2020 00:00,All,,,madeira,,,,9,,,,0,0,,,,
27,23-03-2020,23-03-2020 00:00,F,,,Portugal,,,,1080,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,0,9,Portugal,,,,18,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,10,19,Portugal,,,,36,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,20,29,Portugal,,,,140,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,30,39,Portugal,,,,181,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,40,49,Portugal,,,,226,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,50,59,Portugal,,,,194,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,60,69,Portugal,,,,127,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,70,79,Portugal,,,,73,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,80,plus,Portugal,,,,85,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,,,Portugal,,,,980,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,0,9,Portugal,,,,7,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,10,19,Portugal,,,,30,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,20,29,Portugal,,,,100,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,30,39,Portugal,,,,166,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,40,49,Portugal,,,,178,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,50,59,Portugal,,,,167,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,60,69,Portugal,,,,167,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,70,79,Portugal,,,,107,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,80,plus,Portugal,,,,58,,,,,,,,,
27,23-03-2020,23-03-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,,,,2362,203,1783,,33,22,,15474,,11842
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,,confirmados_novos,,302,,,,,,,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,,internados_uci,,,48,,,,,,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,,n_confirmados,,,,,11329,,,,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,142,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.34,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.24,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.42,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.58,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.27,,,
28,24-03-2020,24-03-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.7,,,
28,24-03-2020,24-03-2020 00:00,All,,,acores,,,,12,,,,0,0,,,,
28,24-03-2020,24-03-2020 00:00,All,,,arsalentejo,,,,6,,,,0,0,,,,
28,24-03-2020,24-03-2020 00:00,All,,,arsalgarve,,,,46,,,,1,0,,,,
28,24-03-2020,24-03-2020 00:00,All,,,arscentro,,,,293,,,,6,8,,,,
28,24-03-2020,24-03-2020 00:00,All,,,arslvt,,,,852,,,,12,11,,,,
28,24-03-2020,24-03-2020 00:00,All,,,arsnorte,,,,1130,,,,14,3,,,,
28,24-03-2020,24-03-2020 00:00,All,,,estrangeiro,,,,11,,,,0,0,,,,
28,24-03-2020,24-03-2020 00:00,All,,,madeira,,,,12,,,,0,0,,,,
28,24-03-2020,24-03-2020 00:00,F,,,Portugal,,,,1234,,,,10,,,,,
28,24-03-2020,24-03-2020 00:00,F,0,9,Portugal,,,,18,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,F,10,19,Portugal,,,,35,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,F,20,29,Portugal,,,,145,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,F,30,39,Portugal,,,,206,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,F,40,49,Portugal,,,,224,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,F,50,59,Portugal,,,,215,,,,1,,,,,
28,24-03-2020,24-03-2020 00:00,F,60,69,Portugal,,,,190,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,F,70,79,Portugal,,,,106,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,F,80,plus,Portugal,,,,95,,,,9,,,,,
28,24-03-2020,24-03-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
28,24-03-2020,24-03-2020 00:00,M,,,Portugal,,,,1128,,,,23,,,,,
28,24-03-2020,24-03-2020 00:00,M,0,9,Portugal,,,,7,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,M,10,19,Portugal,,,,30,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,M,20,29,Portugal,,,,133,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,M,30,39,Portugal,,,,188,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,M,40,49,Portugal,,,,224,,,,0,,,,,
28,24-03-2020,24-03-2020 00:00,M,50,59,Portugal,,,,208,,,,2,,,,,
28,24-03-2020,24-03-2020 00:00,M,60,69,Portugal,,,,158,,,,4,,,,,
28,24-03-2020,24-03-2020 00:00,M,70,79,Portugal,,,,107,,,,5,,,,,
28,24-03-2020,24-03-2020 00:00,M,80,plus,Portugal,,,,73,,,,12,,,,,
28,24-03-2020,24-03-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,,,,2995,276,1591,,43,22,,21155,,13624
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,,confirmados_novos,,633,,,,,,,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,,internados_uci,,,61,,,,,,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,,n_confirmados,,,,,16569,,,,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,155,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.28,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.19,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.36,,,
29,25-03-2020,25-03-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.51,,,
